,name,id,interval,products,bbox,self_link,quads_link,tiles_link
191,ps_biweekly_normalized_analytic_subscription_2019-08-12_2019-08-26_mosaic,e850eb8f-a951-46cf-bbd3-72413e57f151,14 days,['PSScene'],"[-124.628906232634, 10.487811880672, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/e850eb8f-a951-46cf-bbd3-72413e57f151?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/e850eb8f-a951-46cf-bbd3-72413e57f151/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-08-12_2019-08-26_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
192,ps_biweekly_normalized_analytic_subscription_2019-08-26_2019-09-09_mosaic,785ca1e0-24e7-4fad-b684-647846df66d6,14 days,['PSScene'],"[-124.628906232634, 10.487811880672, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/785ca1e0-24e7-4fad-b684-647846df66d6?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/785ca1e0-24e7-4fad-b684-647846df66d6/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-08-26_2019-09-09_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
193,ps_biweekly_normalized_analytic_subscription_2019-09-09_2019-09-23_mosaic,16ea6cc6-f9bf-42ca-a101-23c2126212b4,14 days,['PSScene'],"[-124.628906232634, 10.487811880672, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/16ea6cc6-f9bf-42ca-a101-23c2126212b4?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/16ea6cc6-f9bf-42ca-a101-23c2126212b4/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-09-09_2019-09-23_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
194,ps_biweekly_normalized_analytic_subscription_2019-09-23_2019-10-07_mosaic,6167dbf2-b2d0-47da-9076-7bbd29b2b76a,14 days,['PSScene'],"[-124.628906232634, 10.487811880672, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/6167dbf2-b2d0-47da-9076-7bbd29b2b76a?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/6167dbf2-b2d0-47da-9076-7bbd29b2b76a/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-09-23_2019-10-07_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
195,ps_biweekly_normalized_analytic_subscription_2019-10-07_2019-10-21_mosaic,c2335b6a-90ed-43b8-9f9d-6013f386af4e,14 days,['PSScene'],"[-124.628906232634, 10.487811880672, 15.292968747932, 48.806863455993]",https://api.planet.com/basemaps/v1/mosaics/c2335b6a-90ed-43b8-9f9d-6013f386af4e?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/c2335b6a-90ed-43b8-9f9d-6013f386af4e/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-10-07_2019-10-21_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
196,ps_biweekly_normalized_analytic_subscription_2019-10-21_2019-11-04_mosaic,29f0e5b3-80f5-472a-8984-3bc6aefb59b2,14 days,['PSScene'],"[-124.628906232634, 10.487811880672, 15.292968747932, 48.806863455993]",https://api.planet.com/basemaps/v1/mosaics/29f0e5b3-80f5-472a-8984-3bc6aefb59b2?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/29f0e5b3-80f5-472a-8984-3bc6aefb59b2/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-10-21_2019-11-04_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
197,ps_biweekly_normalized_analytic_subscription_2019-11-04_2019-11-18_mosaic,fcc15365-da67-40ba-8ca7-7278f36aa79a,14 days,['PSScene'],"[-124.628906232634, 10.487811880672, 15.292968747932, 48.806863455993]",https://api.planet.com/basemaps/v1/mosaics/fcc15365-da67-40ba-8ca7-7278f36aa79a?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/fcc15365-da67-40ba-8ca7-7278f36aa79a/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-11-04_2019-11-18_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
198,ps_biweekly_normalized_analytic_subscription_2019-11-18_2019-12-02_mosaic,01e11ba9-a8b5-43f9-9404-8b4bc192eac6,14 days,['PSScene'],"[-124.628906232634, 6.140554781657, 15.292968747932, 48.806863455993]",https://api.planet.com/basemaps/v1/mosaics/01e11ba9-a8b5-43f9-9404-8b4bc192eac6?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/01e11ba9-a8b5-43f9-9404-8b4bc192eac6/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-11-18_2019-12-02_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
199,ps_biweekly_normalized_analytic_subscription_2019-12-02_2019-12-16_mosaic,91e45896-dfa7-4673-a9a2-fa7bcb425d3d,14 days,['PSScene'],"[-124.628906232634, 6.140554781657, 15.292968747932, 48.806863455993]",https://api.planet.com/basemaps/v1/mosaics/91e45896-dfa7-4673-a9a2-fa7bcb425d3d?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/91e45896-dfa7-4673-a9a2-fa7bcb425d3d/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-12-02_2019-12-16_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
200,ps_biweekly_normalized_analytic_subscription_2019-12-16_2019-12-30_mosaic,a265c7c9-4d58-43de-879c-51248162eeaf,14 days,['PSScene'],"[-124.628906232634, 6.140554781657, 15.292968747932, 48.806863455993]",https://api.planet.com/basemaps/v1/mosaics/a265c7c9-4d58-43de-879c-51248162eeaf?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/a265c7c9-4d58-43de-879c-51248162eeaf/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-12-16_2019-12-30_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
201,ps_biweekly_normalized_analytic_subscription_2019-12-30_2020-01-13_mosaic,b66f686f-7049-4f9a-84da-154b5b435eb6,14 days,['PSScene'],"[-124.980468732585, 6.140554781657, 15.292968747932, 49.496674522353]",https://api.planet.com/basemaps/v1/mosaics/b66f686f-7049-4f9a-84da-154b5b435eb6?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b66f686f-7049-4f9a-84da-154b5b435eb6/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2019-12-30_2020-01-13_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
202,ps_biweekly_normalized_analytic_subscription_2020-01-13_2020-01-27_mosaic,5160917e-047a-4822-b17e-27c026318eed,14 days,['PSScene'],"[-124.980468732585, 6.140554781657, 15.292968747932, 49.496674522353]",https://api.planet.com/basemaps/v1/mosaics/5160917e-047a-4822-b17e-27c026318eed?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/5160917e-047a-4822-b17e-27c026318eed/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-01-13_2020-01-27_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
203,ps_biweekly_normalized_analytic_subscription_2020-01-27_2020-02-10_mosaic,482de147-68c4-42c2-86dc-61057ab4212b,14 days,['PSScene'],"[-124.980468732585, 6.140554781657, 15.292968747932, 49.496674522353]",https://api.planet.com/basemaps/v1/mosaics/482de147-68c4-42c2-86dc-61057ab4212b?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/482de147-68c4-42c2-86dc-61057ab4212b/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-01-27_2020-02-10_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
204,ps_biweekly_normalized_analytic_subscription_2020-02-10_2020-02-24_mosaic,cb55c406-5220-422d-abb8-4a0cb5a91219,14 days,['PSScene'],"[-124.980468732585, 6.140554781657, 15.292968747932, 49.496674522353]",https://api.planet.com/basemaps/v1/mosaics/cb55c406-5220-422d-abb8-4a0cb5a91219?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/cb55c406-5220-422d-abb8-4a0cb5a91219/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-02-10_2020-02-24_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
205,ps_biweekly_normalized_analytic_subscription_2020-02-24_2020-03-09_mosaic,9dc91328-6a5e-4778-b14a-04971b985685,14 days,['PSScene'],"[-124.980468732585, 6.140554781657, 15.292968747932, 52.052490470811]",https://api.planet.com/basemaps/v1/mosaics/9dc91328-6a5e-4778-b14a-04971b985685?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/9dc91328-6a5e-4778-b14a-04971b985685/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-02-24_2020-03-09_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
206,ps_biweekly_normalized_analytic_subscription_2020-03-09_2020-03-23_mosaic,55828db9-2cfa-43dd-b7fd-2dbf564412ca,14 days,['PSScene'],"[-124.980468732585, 6.140554781657, 15.292968747932, 52.052490470811]",https://api.planet.com/basemaps/v1/mosaics/55828db9-2cfa-43dd-b7fd-2dbf564412ca?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/55828db9-2cfa-43dd-b7fd-2dbf564412ca/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-03-09_2020-03-23_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
207,ps_biweekly_normalized_analytic_subscription_2020-03-23_2020-04-06_mosaic,dc6594e8-8190-47d7-adac-19b9939ade4b,14 days,['PSScene'],"[-124.980468732585, 6.140554781657, 15.292968747932, 52.052490470811]",https://api.planet.com/basemaps/v1/mosaics/dc6594e8-8190-47d7-adac-19b9939ade4b?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/dc6594e8-8190-47d7-adac-19b9939ade4b/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-03-23_2020-04-06_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
208,ps_biweekly_normalized_analytic_subscription_2020-04-06_2020-04-20_mosaic,2c253f3e-2771-4f1f-b943-9447b6db1414,14 days,['PSScene'],"[-124.980468732585, 6.140554781657, 15.292968747932, 52.052490470811]",https://api.planet.com/basemaps/v1/mosaics/2c253f3e-2771-4f1f-b943-9447b6db1414?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/2c253f3e-2771-4f1f-b943-9447b6db1414/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-04-06_2020-04-20_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
209,ps_biweekly_normalized_analytic_subscription_2020-04-20_2020-05-04_mosaic,7f7a13de-80ea-44af-9966-3b7e28335142,14 days,['PSScene'],"[-126.562499982366, 6.140554781657, 28.12499999615, 64.320871574828]",https://api.planet.com/basemaps/v1/mosaics/7f7a13de-80ea-44af-9966-3b7e28335142?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/7f7a13de-80ea-44af-9966-3b7e28335142/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-04-20_2020-05-04_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
210,ps_biweekly_normalized_analytic_subscription_2020-05-04_2020-05-18_mosaic,47999d76-df29-4f3b-8a80-6402e03929ec,14 days,['PSScene'],"[-126.562499982366, 10.487811880672, 28.12499999615, 64.320871574828]",https://api.planet.com/basemaps/v1/mosaics/47999d76-df29-4f3b-8a80-6402e03929ec?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/47999d76-df29-4f3b-8a80-6402e03929ec/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-05-04_2020-05-18_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
211,ps_biweekly_normalized_analytic_subscription_2020-05-18_2020-06-01_mosaic,59714164-45e8-434a-bf21-98abc476718b,14 days,['PSScene'],"[-124.980468732585, 10.487811880672, 28.12499999615, 64.320871574828]",https://api.planet.com/basemaps/v1/mosaics/59714164-45e8-434a-bf21-98abc476718b?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/59714164-45e8-434a-bf21-98abc476718b/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-05-18_2020-06-01_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
212,ps_biweekly_normalized_analytic_subscription_2020-06-01_2020-06-15_mosaic,297d512a-6cc6-4f86-93a9-5ec8ad161862,14 days,['PSScene'],"[-124.980468732585, 10.487811880672, 28.12499999615, 64.320871574828]",https://api.planet.com/basemaps/v1/mosaics/297d512a-6cc6-4f86-93a9-5ec8ad161862?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/297d512a-6cc6-4f86-93a9-5ec8ad161862/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-06-01_2020-06-15_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
213,ps_biweekly_normalized_analytic_subscription_2020-06-15_2020-06-29_mosaic,b9b0950f-8cd4-4afd-be7b-c35019af96b9,14 days,['PSScene'],"[-124.980468732585, 10.487811880672, 28.12499999615, 64.320871574828]",https://api.planet.com/basemaps/v1/mosaics/b9b0950f-8cd4-4afd-be7b-c35019af96b9?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/b9b0950f-8cd4-4afd-be7b-c35019af96b9/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-06-15_2020-06-29_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
214,ps_biweekly_normalized_analytic_subscription_2020-06-29_2020-07-13_mosaic,9c5652d8-a6d3-4ae1-b7ec-4958f5093b89,14 days,['PSScene'],"[-124.980468732585, 10.487811880672, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/9c5652d8-a6d3-4ae1-b7ec-4958f5093b89?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/9c5652d8-a6d3-4ae1-b7ec-4958f5093b89/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-06-29_2020-07-13_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
215,ps_biweekly_normalized_analytic_subscription_2020-07-13_2020-07-27_mosaic,af468467-1d8c-4733-9eeb-252acb9ccd1e,14 days,['PSScene'],"[-124.980468732585, 10.487811880672, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/af468467-1d8c-4733-9eeb-252acb9ccd1e?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/af468467-1d8c-4733-9eeb-252acb9ccd1e/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-07-13_2020-07-27_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
216,ps_biweekly_normalized_analytic_subscription_2020-07-27_2020-08-10_mosaic,7765aed1-01e2-4053-a2ea-289080f8c3d7,14 days,['PSScene'],"[-124.980468732585, 10.487811880672, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/7765aed1-01e2-4053-a2ea-289080f8c3d7?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/7765aed1-01e2-4053-a2ea-289080f8c3d7/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-07-27_2020-08-10_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
217,ps_biweekly_normalized_analytic_subscription_2020-08-10_2020-08-24_mosaic,eadd0efa-2a9a-4188-a8b3-4e2435cbae10,14 days,['PSScene'],"[-124.980468732585, 10.487811880672, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/eadd0efa-2a9a-4188-a8b3-4e2435cbae10?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/eadd0efa-2a9a-4188-a8b3-4e2435cbae10/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-08-10_2020-08-24_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
218,ps_biweekly_normalized_analytic_subscription_2020-08-24_2020-09-07_mosaic,912f63f9-4512-49cc-b1b4-1d84661062e2,14 days,['PSScene'],"[-124.980468732585, -24.206889619185, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/912f63f9-4512-49cc-b1b4-1d84661062e2?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/912f63f9-4512-49cc-b1b4-1d84661062e2/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-08-24_2020-09-07_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
219,ps_biweekly_normalized_analytic_subscription_2020-09-07_2020-09-21_mosaic,2ded45b6-2517-42be-aeb7-7eb3b41cfec6,14 days,['PSScene'],"[-124.980468732585, -24.206889619185, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/2ded45b6-2517-42be-aeb7-7eb3b41cfec6?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/2ded45b6-2517-42be-aeb7-7eb3b41cfec6/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-09-07_2020-09-21_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
220,ps_biweekly_normalized_analytic_subscription_2020-09-21_2020-10-05_mosaic,4ba7ea5e-68d8-44fb-b0a5-8a498ee16ce2,14 days,['PSScene'],"[-124.980468732585, -24.206889619185, 71.015624990193, 81.898451408775]",https://api.planet.com/basemaps/v1/mosaics/4ba7ea5e-68d8-44fb-b0a5-8a498ee16ce2?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/4ba7ea5e-68d8-44fb-b0a5-8a498ee16ce2/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-09-21_2020-10-05_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
221,ps_biweekly_normalized_analytic_subscription_2020-10-05_2020-10-19_mosaic,88a3cdc1-7d2c-44b5-862a-1d7cd193ab9f,14 days,['PSScene'],"[-124.980468732585, -24.206889619185, 15.292968747932, 52.052490470811]",https://api.planet.com/basemaps/v1/mosaics/88a3cdc1-7d2c-44b5-862a-1d7cd193ab9f?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/88a3cdc1-7d2c-44b5-862a-1d7cd193ab9f/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-10-05_2020-10-19_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
222,ps_biweekly_normalized_analytic_subscription_2020-10-19_2020-11-02_mosaic,270fd0fa-3aa2-4903-9fd0-c6add9d75666,14 days,['PSScene'],"[-124.980468732585, -24.206889619185, 15.292968747932, 52.052490470811]",https://api.planet.com/basemaps/v1/mosaics/270fd0fa-3aa2-4903-9fd0-c6add9d75666?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/270fd0fa-3aa2-4903-9fd0-c6add9d75666/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-10-19_2020-11-02_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
223,ps_biweekly_normalized_analytic_subscription_2020-11-02_2020-11-16_mosaic,41a47dd7-0c1a-4f76-9a53-7caf8cb99367,14 days,['PSScene'],"[-124.980468732585, -24.206889619185, 11.425781248469, 52.052490470811]",https://api.planet.com/basemaps/v1/mosaics/41a47dd7-0c1a-4f76-9a53-7caf8cb99367?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8,"https://api.planet.com/basemaps/v1/mosaics/41a47dd7-0c1a-4f76-9a53-7caf8cb99367/quads?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8&bbox={lx},{ly},{ux},{uy}",https://tiles.planet.com/basemaps/v1/planet-tiles/ps_biweekly_normalized_analytic_subscription_2020-11-02_2020-11-16_mosaic/gmap/{z}/{x}/{y}.png?api_key=PLAK8e88c39260c445b182ba0d54e535d5f8
